RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,meanLong,meanLat,BeamWidth,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,Flag_SweptAreaDSKM2,Flag_SweptAreaWSKM2,Flag_SweptAreaBWKM2,Depth_gam,DateofCalculation
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,18,7,2003,8,10,612,NA,30,D,53.7833,3.4500,53.7667,3.5167,36F3,V,18,1,1,C,4.8,NA,NA,4769.814,214,24,NA,4.5,1400,72,19.36496,175,0.7,210,104,NA,-9,NA,-9,NA,-9,0,0,0,0,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48335,53.775,NA,0.342416,0.08769388,NA,NA,NA,NA,38,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,19,8,2003,8,10,1037,NA,30,D,53.7833,4.5000,53.8,4.55,36F4,V,19,1,1,C,4.3,NA,NA,3783.223,229,24,NA,4.5,1400,77,19.40031,175,0.7,210,60,NA,-9,NA,-9,NA,-9,80,1,0,0,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.525,53.79165,NA,0.2905128,0.07007181,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,20,9,2003,8,10,1347,NA,35,D,53.7333,5.2500,53.7333,5.3167,36F5,V,20,1,1,C,4.9,NA,NA,4401.798,168,24,NA,4.5,1400,65,19.22359,175,0.7,210,79,NA,-9,NA,-9,NA,-9,140,1,100,0.3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28335,53.7333,NA,0.2851752,0.07826406,NA,NA,NA,NA,30,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,27,10,2003,8,11,602,NA,30,D,54.9333,7.0833,54.9167,7.0333,38F7,V,27,1,1,C,4.9,NA,NA,3700.163,183,24,NA,4.5,1400,68,19.27661,175,0.7,210,251,NA,-9,NA,-9,NA,-9,170,19,170,0.9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0583,54.925,NA,0.2509051,0.06670587,NA,NA,NA,NA,33,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,28,11,2003,8,11,944,NA,30,D,54.5667,6.3833,54.55,6.3333,38F6,V,28,1,1,C,4.4,NA,NA,3730.867,229,24,NA,4.5,1400,74,19.40031,175,0.7,210,232,NA,-9,NA,-9,NA,-9,200,16,180,0.6,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3583,54.55835,NA,0.2753171,0.06909878,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,29,12,2003,8,11,1248,NA,30,D,54.6333,5.6000,54.6333,5.5333,38F5,V,29,1,1,C,4.8,NA,NA,4307.232,244,24,NA,4.5,1400,74,19.45332,175,0.7,210,265,NA,-9,NA,-9,NA,-9,180,12,180,0.6,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56665,54.6333,NA,0.3176702,0.08054048,NA,NA,NA,NA,43,20213009
HH,NS-IBTS,3,GB,74E9,GOV,50,NA,P,30,13,2003,8,11,1601,NA,30,D,54.7667,4.9000,54.75,4.85,38F4,V,30,1,1,C,-9,NA,NA,3717.165,244,24,NA,4.5,1400,75,19.47099,175,0.7,210,255,NA,-9,NA,-9,NA,-9,285,20,300,0.6,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.875,54.75835,NA,0.2780094,0.06976965,NA,NA,NA,NA,44,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,542,1,2003,7,23,512,NA,30,D,53.8667,6.3167,53.8667,6.25,36F6,V,NA,1,1,C,3.2,NA,NA,3828,NA,NA,NA,-9,NA,77.86648,18.17702,NA,-9,NA,245,4,-9,NA,-9,NA,-9,188,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28335,53.8667,NA,0.2509992,0.06869278,NA,NA,NA,NA,30,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,544,3,2003,7,23,1116,NA,30,D,54.1667,5.6833,54.1833,5.7333,37F5,V,NA,1,1,C,3.5,NA,NA,3591,NA,NA,NA,-9,NA,79.03526,18.30758,NA,-9,NA,82,4,-9,NA,-9,NA,-9,223,5,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7083,54.175,NA,0.2464181,0.06636142,NA,NA,NA,NA,37,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,543,2,2003,7,23,816,NA,30,D,53.8833,5.7667,53.8833,5.7,36F5,V,NA,1,1,C,2.8,NA,NA,3700,NA,NA,NA,-9,NA,78.03345,18.19567,NA,-9,NA,270,4,-9,NA,-9,NA,-9,210,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.73335,53.8833,NA,0.2443381,0.06670158,NA,NA,NA,NA,31,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,545,4,2003,7,23,1453,NA,30,D,54.2167,6.4500,54.25,6.4333,37F6,V,NA,1,1,C,3,NA,NA,3641,NA,NA,NA,-9,NA,79.03526,18.30758,NA,-9,NA,328,4,-9,NA,-9,NA,-9,214,4,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44165,54.23335,NA,0.2498492,0.06728541,NA,NA,NA,NA,37,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,546,5,2003,7,24,447,NA,30,D,54.8333,5.8333,54.8667,5.8667,38F5,V,NA,1,1,C,4.1,NA,NA,3741,NA,NA,NA,-9,NA,79.70313,18.38219,NA,-9,NA,30,4,-9,NA,-9,NA,-9,182,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85,54.85,NA,0.2624917,0.07013491,NA,NA,NA,NA,41,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,548,7,2003,7,24,1127,NA,30,D,55.1667,6.3500,55.1333,6.3833,39F6,V,NA,1,1,C,3.4,NA,NA,4619,NA,NA,NA,-9,NA,80.70494,18.4941,NA,-9,NA,156,4,-9,NA,-9,NA,-9,185,9,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.36665,55.15,NA,0.3338428,0.08826831,NA,NA,NA,NA,47,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,549,8,2003,7,24,1519,NA,30,D,54.8000,6.5667,54.8,6.6333,38F6,V,NA,1,1,C,2.7,NA,NA,3806,NA,NA,NA,-9,NA,79.8701,18.40084,NA,-9,NA,105,4,-9,NA,-9,NA,-9,200,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,54.8,NA,0.2684521,0.07159482,NA,NA,NA,NA,42,20213009
HH,NS-IBTS,3,DE,06NI,GOV,NA,NA,P,550,9,2003,7,25,451,NA,30,D,54.7833,4.4000,54.8,4.35,38F4,V,NA,1,1,C,4,NA,NA,3630,NA,NA,NA,-9,NA,81.37282,18.56871,NA,-9,NA,276,4,-9,NA,-9,NA,-9,172,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.375,54.79165,NA,0.2670516,0.07016708,NA,NA,NA,NA,51,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,414,86,2003,8,22,1746,NA,30,D,55.2135,2.6093,55.2145,2.5553,39F2,V,74SC0502,1,1,C,5.4,NA,NA,3406,150,28,NA,4.5,1100,62,17,186,0.7,210,270,3.7,3.7,186,0.3,NA,-9,270,10,270,1.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5823,55.214,NA,0.211172,0.057902,NA,NA,NA,NA,34,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,415,87,2003,8,22,2046,NA,30,N,54.8087,2.5768,54.778,2.5937,38F2,V,74SC0503,1,1,C,5.5,NA,NA,3558,130,28,NA,4.5,1100,58,16,186,0.7,210,163,3.8,3.9,330,0.1,NA,-9,270,9,270,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58525,54.79335,NA,0.206364,0.056928,NA,NA,NA,NA,24,20213009
HH,NS-IBTS,3,SE,77AR,GOV,60,S,NA,497,46,2006,9,21,1346,NA,30,D,57.9825,10.8147,57.9572,10.7853,44G0,V,497,1,1,C,3.9,NA,NA,3241,679,22,NA,6.5,1050,95,23.86986,168,0.7,165,212,3.7,-9,NA,-9,NA,-9,210,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8,57.96985,NA,0.307895,0.08244132,NA,NA,NA,NA,189,20213009
HH,NS-IBTS,3,SE,77AR,GOV,60,S,NA,498,47,2006,9,21,1529,NA,30,D,57.9887,10.7192,57.959,10.7395,44G0,V,498,1,1,C,3.3,NA,NA,3500,674,22,NA,6.5,1050,96,23.76383,168,0.7,165,160,3.8,-9,NA,-9,NA,-9,180,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.72935,57.97385,NA,0.336,0.0897505,NA,NA,NA,NA,183,20213009
HH,NS-IBTS,3,SE,77AR,GOV,60,S,NA,455,9,2006,9,7,747,NA,30,D,57.4287,8.5975,57.4147,8.5478,43F8,V,455,1,1,C,4.1,NA,NA,3389,240,22,NA,6.5,1050,79.1554,21.1838,168,0.7,165,242,3.6,-9,5,1,NA,-9,270,11,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57265,57.4217,NA,0.2285156,0.06695747,NA,NA,NA,NA,37,20213009
HH,NS-IBTS,3,SE,77AR,GOV,60,S,NA,456,10,2006,9,7,929,NA,30,D,57.4570,8.5872,57.4542,8.5303,43F8,V,456,1,1,C,4.3,NA,NA,3426,301,22,NA,6.5,1050,79,21.48421,168,0.7,165,265,3.7,-9,5,1,NA,-9,270,10,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55875,57.4556,NA,0.270654,0.07585507,NA,NA,NA,NA,54,20213009
HH,NS-IBTS,3,SE,77AR,GOV,60,S,NA,457,11,2006,9,7,1128,NA,30,D,57.4823,8.4920,57.4683,8.4427,43F8,V,457,1,1,C,3.3,NA,NA,3334,340,22,NA,6.5,1050,84,21.71394,168,0.7,165,242,3.6,-9,NA,-9,NA,-9,270,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46735,57.4753,NA,0.280056,0.07725211,NA,NA,NA,NA,67,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24396,376,2006,7,24,1845,NA,32,D,60.7100,-0.2800,NA,NA,50E9,I,NA,1,1,C,-9,NA,NA,3614.54,NA,NA,NA,-9,NA,79.34011,20.6103,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28,60.71,NA,0.286778,0.07449673,NA,NA,NA,NA,119,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,70,186,2004,8,26,1654,NA,30,D,60.2010,3.1193,60.169,3.1057,49F3,V,186,1,1,R,4.4,NA,NA,3642,549,NA,NA,-9,NA,87,21.01881,NA,-9,NA,191,3.9,-9,32,0.1,NA,-9,320,8,30,2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1125,60.185,NA,0.316854,0.08004159,NA,NA,NA,NA,133,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,69,193,2004,8,27,906,NA,30,D,60.2453,2.1095,60.2783,2.1185,49F2,V,193,1,1,R,4.4,NA,NA,3704,465,NA,NA,-9,NA,88,20.48867,NA,-9,NA,346,4,-9,177,0.3,NA,-9,220,10,160,3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.114,60.2618,NA,0.325952,0.07854034,NA,NA,NA,NA,103,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,68,194,2004,8,27,1303,NA,30,D,60.3497,1.2127,60.3827,1.2262,49F1,V,194,1,1,R,4.1,NA,NA,3750,564,NA,NA,-9,NA,95,21.23087,NA,-9,NA,13,4,-9,314,0.2,NA,-9,200,24,200,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21945,60.3662,NA,0.35625,0.08341869,NA,NA,NA,NA,145,20213009
HH,NS-IBTS,3,GB,74E9,GOV,40,S,P,28,62,2004,8,12,820,NA,30,D,55.7625,5.2450,55.7947,5.2385,40F5,V,62,1,1,R,4.9,NA,NA,3585,290,NA,NA,-9,NA,77,19.62277,NA,-9,NA,354,3.9,-9,133,0.1,NA,-9,130,10,130,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24175,55.7786,NA,0.276045,0.06944145,NA,NA,NA,NA,54,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,273,38,2004,8,3,553,NA,30,D,55.2362,3.5057,55.246,3.4528,39F3,V,74SC0360,1,1,C,5.8,NA,NA,3538,120,28,NA,4.5,1100,56,15,186,0.7,210,290,3.8,3.8,303,0.2,NA,-9,NA,2,300,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47925,55.2411,NA,0.198128,0.05307,NA,NA,NA,NA,28,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,274,39,2004,8,3,915,NA,30,D,55.2173,2.6220,55.2152,2.566,39F2,V,74SC0361,1,1,C,5.4,NA,NA,3540,150,28,NA,4.5,1100,62,16,186,0.7,210,270,3.8,3.9,273,0.1,NA,-9,NA,2,NA,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.594,55.21625,NA,0.21948,0.05664,NA,NA,NA,NA,34,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,275,40,2004,8,3,1222,NA,30,D,54.8173,2.5727,54.7853,2.5828,38F2,V,74SC0362,1,1,C,5.7,NA,NA,3571,120,28,NA,4.5,1100,60,15,186,0.7,210,162,4,3.9,302,0.1,NA,-9,90,3,90,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57775,54.8013,NA,0.21426,0.053565,NA,NA,NA,NA,25,20213009
HH,NS-IBTS,3,FR,35TH,GOV,50,NA,P,T387,50,1993,9,27,800,NA,30,D,55.4500,7.0333,55.45,7.0333,39F7,V,9387,1,1,C,6.2,NA,NA,3939,200,22,NA,4.5,1300,69,17,145,0.7,210,55,4.2,-9,NA,-9,NA,-9,50,9,40,3,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0333,55.45,NA,0.271791,0.066963,NA,NA,NA,NA,24,20213009
HH,NS-IBTS,3,FR,35TH,GOV,50,NA,P,T388,51,1993,9,27,1254,NA,30,D,55.0000,8.0167,55,8.0167,39F8,V,9388,1,1,C,6.5,NA,NA,3900,150,22,NA,4.5,1300,62,17,145,0.7,210,70,4.1,-9,NA,-9,NA,-9,60,5,40,1.5,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0167,55,NA,0.2418,0.0663,NA,NA,NA,NA,13,20213009
HH,NS-IBTS,3,DE,06NI,GOV,50,NA,P,881,129,2007,8,14,738,NA,30,D,53.8737,3.8058,53.8802,3.869,36F3,V,881,1,1,C,4.6,NA,NA,4167,250,NA,NA,-9,NA,78,20,NA,-9,NA,84,4.5,2.8,NA,-9,NA,-9,190,9,NA,-9,17.3,16.6,34.29,34.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8374,53.87695,NA,0.325026,0.08334,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,DE,06NI,GOV,50,NA,P,882,130,2007,8,14,1126,NA,30,D,53.8445,4.5458,53.8538,4.6003,36F4,V,882,1,1,C,4.3,NA,NA,3704,250,NA,NA,-9,NA,84,21,NA,-9,NA,80,4,3.1,NA,-9,NA,-9,176,10,NA,-9,17.4,16.9,34.37,34.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57305,53.84915,NA,0.311136,0.077784,NA,NA,NA,NA,41,20213009
HH,NS-IBTS,3,DE,06NI,GOV,50,NA,P,883,131,2007,8,14,1401,NA,30,D,54.2192,4.4847,54.2482,4.5142,37F4,V,883,1,1,C,4.2,NA,NA,3797,250,NA,NA,-9,NA,87,22,NA,-9,NA,43,4.1,3.5,NA,-9,NA,-9,175,9,NA,-9,17.2,16.4,34.68,34.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.49945,54.2337,NA,0.330339,0.083534,NA,NA,NA,NA,48,20213009
HH,NS-IBTS,3,DE,06NI,GOV,50,NA,P,884,132,2007,8,15,516,NA,30,D,53.8982,5.7228,53.8907,5.7842,36F5,V,884,1,1,C,4.7,NA,NA,4260,200,NA,NA,-9,NA,76,20,NA,-9,NA,113,4.6,3.3,NA,-9,NA,-9,222,15,NA,-9,17.7,17.6,33.98,34.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7535,53.89445,NA,0.32376,0.0852,NA,NA,NA,NA,32,20213009
HH,NS-IBTS,3,DE,06NI,GOV,50,NA,P,885,133,2007,8,15,739,NA,30,D,54.1825,5.6783,54.1897,5.7442,37F5,V,885,1,1,C,4.6,NA,NA,4352,250,NA,NA,-9,NA,78,20,NA,-9,NA,84,4.7,2.8,NA,-9,NA,-9,223,9,NA,-9,17.3,17.3,34.6,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71125,54.1861,NA,0.339456,0.08704,NA,NA,NA,NA,38,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,47,24,2001,8,13,929,NA,30,D,56.0066,5.2606,56.0362,5.2874,41F5,V,NA,1,1,R,3.1,NA,NA,3611.4,250,20,2,4.5,1250,75,20.16046,172,0.7,NA,27,3.9,3.6,NA,-9,NA,-9,224,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.274,56.0214,NA,0.2766571,0.07429765,NA,NA,NA,NA,40,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,50,25,2001,8,13,1206,NA,30,D,56.0413,5.7006,56.0731,5.7105,41F5,V,NA,1,1,R,3.9,NA,NA,3611.4,300,20,2,4.5,1250,78,20.39019,172,0.7,NA,11,3.9,3.3,NA,-9,NA,-9,235,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.70555,56.0572,NA,0.2799439,0.07519595,NA,NA,NA,NA,53,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,52,26,2001,8,13,1415,NA,30,D,56.1408,6.0802,56.1433,6.1383,41F6,V,NA,1,1,R,3.8,NA,NA,3611.4,275,20,2,4.5,1250,76,20.21348,172,0.7,NA,85,3.9,3.1,NA,-9,NA,-9,240,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.10925,56.14205,NA,0.274364,0.07345287,NA,NA,NA,NA,43,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,54,27,2001,8,13,1617,NA,30,D,56.1819,6.5081,56.1844,6.5671,41F6,V,NA,1,1,R,4.1,NA,NA,3611.4,150,20,2,4.5,1250,71,20.14279,172,0.7,NA,86,3.9,2.9,NA,-9,NA,-9,225,8,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5376,56.18315,NA,0.2599841,0.07349241,NA,NA,NA,NA,39,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,56,28,2001,8,14,430,NA,29,D,55.1036,5.6378,55.0924,5.6891,39F5,V,NA,1,1,R,-9,NA,NA,3401.507,250,20,2,4.5,1250,77,20.21348,172,0.7,NA,111,3.8,2.8,NA,-9,NA,-9,226,6,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66345,55.098,NA,0.2689905,0.07107902,NA,NA,NA,NA,43,20213009
HH,NS-IBTS,3,DK,26D4,GOV,60,S,P,58,29,2001,8,14,659,NA,30,D,55.1200,6.1790,55.1481,6.2325,39F6,V,NA,1,1,R,4.1,NA,NA,3611.4,275,20,2,4.5,1250,66,20.28416,172,0.7,NA,70,3.9,3.3,NA,-9,NA,-9,211,7,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.20575,55.13405,NA,0.3048037,0.0951445,NA,NA,NA,NA,47,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,B,P,273,19,2001,7,31,1554,NA,30,D,60.9005,0.5802,60.9347,0.574,50F0,V,74SC0309,1,1,C,3.9,NA,NA,3776,420,28,NA,4.5,1100,89,21,186,0.7,NA,354,4.1,4.1,260,0.2,NA,-9,270,5,270,0.8,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5771,60.9176,NA,0.336064,0.079296,NA,NA,NA,NA,140,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24398,378,2006,7,25,113,NA,30,D,61.2183,-0.2700,NA,NA,51E9,V,NA,1,1,C,-9,NA,NA,3388.631,NA,NA,NA,-9,NA,87.02065,21.46829,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,61.2183,NA,0.3429117,0.07562243,NA,NA,NA,NA,165,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24399,379,2006,7,25,633,NA,30,D,61.8717,-0.3617,NA,NA,52E9,I,NA,1,1,C,-9,NA,NA,3388.631,NA,NA,NA,-9,NA,108.3926,23.85574,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3617,61.8717,NA,0.3673025,0.0808383,NA,NA,NA,NA,293,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24400,380,2006,7,25,1205,NA,25,D,61.7100,0.5350,NA,NA,52F0,V,NA,1,1,C,-9,NA,NA,2823.859,NA,NA,NA,-9,NA,94.70119,22.32628,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535,61.71,NA,0.3014167,0.06522778,NA,NA,NA,NA,211,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24401,381,2006,7,25,1551,NA,30,D,61.2383,0.4950,NA,NA,51F0,V,NA,1,1,C,-9,NA,NA,3388.631,NA,NA,NA,-9,NA,87.35459,21.50559,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.495,61.2383,NA,0.3438091,0.07575019,NA,NA,NA,NA,167,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24403,383,2006,7,25,2134,NA,31,D,61.2533,1.2833,NA,NA,51F1,V,NA,1,1,C,-9,NA,NA,3501.585,NA,NA,NA,-9,NA,85.184,21.26312,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2833,61.2533,NA,0.3490786,0.07739145,NA,NA,NA,NA,154,20213009
HH,NS-IBTS,3,NO,58J3,GOV,NA,S,P,24405,385,2006,7,26,237,NA,30,D,61.6800,1.4467,NA,NA,52F1,I,NA,1,1,C,-9,NA,NA,3388.631,NA,NA,NA,-9,NA,90.86092,21.89728,NA,-9,NA,NA,NA,-9,NA,-9,NA,-9,NA,NA,NA,-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4467,61.68,NA,0.3078941,0.07420181,NA,NA,NA,NA,188,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,NA,P,345,33,2006,7,31,600,NA,30,D,57.8600,-3.3537,57.8898,-3.3393,44E6,V,74SC0289,1,1,C,5.9,NA,NA,3384,225,28,NA,4.5,1100,72,18,186,0.7,NA,10,3.7,3.7,90,0.1,NA,-9,180,8,180,1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.3465,57.8749,NA,0.243648,0.060912,NA,NA,NA,NA,63,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,276,41,2004,8,3,1543,NA,30,D,54.3233,2.7458,54.2998,2.7835,37F2,V,74SC0363,1,1,C,5.6,NA,NA,3543,140,28,NA,4.5,1100,61,16,186,0.7,210,141,3.8,3.9,100,0.3,NA,-9,NA,1,330,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76465,54.31155,NA,0.216123,0.056688,NA,NA,NA,NA,30,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,277,42,2004,8,3,1909,NA,30,D,54.3735,3.6305,54.4047,3.633,37F3,V,74SC0364,1,1,C,5.3,NA,NA,3429,180,28,NA,4.5,1100,67,18,186,0.7,210,360,3.7,3.7,247,0.2,NA,-9,90,4,45,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63175,54.3891,NA,0.229743,0.061722,NA,NA,NA,NA,45,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,278,43,2004,8,4,549,NA,30,D,55.2008,4.2407,55.204,4.295,39F4,V,74SC0365,1,1,C,5.4,NA,NA,3436,180,28,NA,4.5,1100,66,17,186,0.7,210,85,3.7,3.8,14,0.2,NA,-9,45,5,45,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26785,55.2024,NA,0.226776,0.058412,NA,NA,NA,NA,47,20213009
HH,NS-IBTS,3,GB-SCT,748S,GOV,60,S,P,279,44,2004,8,4,910,NA,30,D,55.1223,5.1737,55.0942,5.1947,39F5,V,74SC0366,1,1,C,5.3,NA,NA,3355,180,28,NA,4.5,1100,65,17,186,0.7,210,160,3.6,3.7,276,0.1,NA,-9,65,3,50,0.1,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1842,55.10825,NA,0.218075,0.057035,NA,NA,NA,NA,41,20213009
